product_id,product_name,product_type,unit_profitability,total_sold,total_revenue,avg_customer_age,gender_ratio,region_popularity,repeat_purchase_rate,avg_order_value,cluster,cluster_label
1030,Relaxed Leg,Trousers,90.0,301,27090,55.142857142857146,0.0,7,0.0,192.85714285714286,0,Premium / High-Value Segment
1037,Relaxed Leg,Trousers,90.0,301,27090,37.2,0.2,5,0.0,216.0,0,Premium / High-Value Segment
1044,Relaxed Leg,Trousers,90.0,301,27090,28.0,0.0,2,0.0,180.0,0,Premium / High-Value Segment
1045,Relaxed Leg,Trousers,90.0,301,27090,58.8,0.4,5,0.0,216.0,2,Top Sellers / Volume Drivers
1038,Relaxed Leg,Trousers,90.0,301,27090,43.3,0.0,10,0.0,189.0,0,Premium / High-Value Segment
1029,Relaxed Leg,Trousers,90.0,301,27090,33.44444444444444,0.0,9,0.0,160.0,0,Premium / High-Value Segment
1028,Relaxed Leg,Trousers,90.0,301,27090,41.666666666666664,0.0,3,0.0,150.0,0,Premium / High-Value Segment
1042,Relaxed Leg,Trousers,90.0,301,27090,50.0,0.16666666666666666,6,0.0,135.0,0,Premium / High-Value Segment
1025,Relaxed Leg,Trousers,90.0,301,27090,41.166666666666664,0.16666666666666666,6,0.0,210.0,0,Premium / High-Value Segment
1022,Relaxed Leg,Trousers,90.0,301,27090,50.714285714285715,0.14285714285714285,7,0.0,192.85714285714286,0,Premium / High-Value Segment
1031,Relaxed Leg,Trousers,90.0,301,27090,38.8,0.2,5,0.0,198.0,0,Premium / High-Value Segment
1026,Relaxed Leg,Trousers,90.0,301,27090,59.0,0.0,3,0.0,240.0,0,Premium / High-Value Segment
1041,Relaxed Leg,Trousers,90.0,301,27090,32.5,0.5,4,0.0,202.5,2,Top Sellers / Volume Drivers
1035,Relaxed Leg,Trousers,90.0,301,27090,51.2,0.4,5,0.0,216.0,2,Top Sellers / Volume Drivers
1016,Relaxed Leg,Trousers,90.0,301,27090,59.0,0.14285714285714285,7,0.0,205.71428571428572,0,Premium / High-Value Segment
1023,Relaxed Leg,Trousers,90.0,301,27090,63.142857142857146,0.14285714285714285,7,0.0,141.42857142857142,0,Premium / High-Value Segment
1017,Relaxed Leg,Trousers,90.0,301,27090,43.666666666666664,0.0,3,0.0,120.0,0,Premium / High-Value Segment
1024,Relaxed Leg,Trousers,90.0,301,27090,55.75,0.0,4,0.0,247.5,0,Premium / High-Value Segment
1018,Relaxed Leg,Trousers,90.0,301,27090,40.666666666666664,0.0,3,0.0,150.0,0,Premium / High-Value Segment
1036,Relaxed Leg,Trousers,90.0,301,27090,52.0,0.0,3,0.0,240.0,0,Premium / High-Value Segment
1020,Relaxed Leg,Trousers,90.0,301,27090,47.5,0.0,2,0.0,180.0,0,Premium / High-Value Segment
1048,Relaxed Leg,Trousers,90.0,301,27090,52.5,0.0,2,0.0,225.0,0,Premium / High-Value Segment
1039,Relaxed Leg,Trousers,90.0,301,27090,51.0,0.0,3,0.0,150.0,0,Premium / High-Value Segment
1049,Relaxed Leg,Trousers,90.0,301,27090,48.333333333333336,0.0,3,0.0,120.0,0,Premium / High-Value Segment
1034,Relaxed Leg,Trousers,90.0,301,27090,54.666666666666664,0.0,3,0.0,210.0,0,Premium / High-Value Segment
1047,Relaxed Leg,Trousers,90.0,301,27090,55.5,0.0,4,0.0,90.0,0,Premium / High-Value Segment
1046,Relaxed Leg,Trousers,90.0,301,27090,34.0,0.0,2,0.0,135.0,0,Premium / High-Value Segment
1021,Relaxed Leg,Trousers,90.0,301,27090,70.0,0.0,1,0.0,270.0,0,Premium / High-Value Segment
1019,Relaxed Leg,Trousers,90.0,301,27090,68.0,0.0,1,0.0,270.0,0,Premium / High-Value Segment
972,Slim-Fit,Trousers,97.0,288,27936,61.166666666666664,0.0,6,0.0,161.66666666666666,0,Premium / High-Value Segment
970,Slim-Fit,Trousers,97.0,288,27936,53.125,0.25,8,0.0,230.375,0,Premium / High-Value Segment
955,Slim-Fit,Trousers,97.0,288,27936,47.0,0.1111111111111111,9,0.0,161.66666666666666,0,Premium / High-Value Segment
978,Slim-Fit,Trousers,97.0,288,27936,49.166666666666664,0.0,6,0.0,194.0,0,Premium / High-Value Segment
960,Slim-Fit,Trousers,97.0,288,27936,55.6,0.4,5,0.0,174.6,2,Top Sellers / Volume Drivers
968,Slim-Fit,Trousers,97.0,288,27936,48.0,0.2,10,0.0,184.3,0,Premium / High-Value Segment
974,Slim-Fit,Trousers,97.0,288,27936,59.25,0.0,4,0.0,169.75,0,Premium / High-Value Segment
975,Slim-Fit,Trousers,97.0,288,27936,62.75,0.5,4,0.0,169.75,2,Top Sellers / Volume Drivers
947,Slim-Fit,Trousers,97.0,288,27936,53.75,0.25,4,0.0,194.0,0,Premium / High-Value Segment
979,Slim-Fit,Trousers,97.0,288,27936,51.333333333333336,0.0,6,0.0,161.66666666666666,0,Premium / High-Value Segment
965,Slim-Fit,Trousers,97.0,288,27936,28.8,0.0,5,0.0,194.0,0,Premium / High-Value Segment
958,Slim-Fit,Trousers,97.0,288,27936,45.333333333333336,0.3333333333333333,3,0.0,258.6666666666667,2,Top Sellers / Volume Drivers
950,Slim-Fit,Trousers,97.0,288,27936,58.2,0.0,5,0.0,194.0,0,Premium / High-Value Segment
951,Slim-Fit,Trousers,97.0,288,27936,54.0,0.2,5,0.0,116.4,0,Premium / High-Value Segment
976,Slim-Fit,Trousers,97.0,288,27936,49.75,0.0,4,0.0,169.75,0,Premium / High-Value Segment
948,Slim-Fit,Trousers,97.0,288,27936,41.6,0.0,5,0.0,194.0,0,Premium / High-Value Segment
961,Slim-Fit,Trousers,97.0,288,27936,33.5,0.0,4,0.0,242.5,0,Premium / High-Value Segment
954,Slim-Fit,Trousers,97.0,288,27936,49.333333333333336,0.0,6,0.0,129.33333333333334,0,Premium / High-Value Segment
964,Slim-Fit,Trousers,97.0,288,27936,48.0,0.0,5,0.0,213.4,0,Premium / High-Value Segment
956,Slim-Fit,Trousers,97.0,288,27936,43.5,0.0,2,0.0,145.5,0,Premium / High-Value Segment
952,Slim-Fit,Trousers,97.0,288,27936,64.66666666666667,0.3333333333333333,3,0.0,194.0,2,Top Sellers / Volume Drivers
977,Slim-Fit,Trousers,97.0,288,27936,70.0,0.3333333333333333,3,0.0,194.0,2,Top Sellers / Volume Drivers
946,Slim-Fit,Trousers,97.0,288,27936,56.666666666666664,0.3333333333333333,6,0.0,226.33333333333334,2,Top Sellers / Volume Drivers
971,Slim-Fit,Trousers,97.0,288,27936,39.57142857142857,0.0,7,0.0,166.28571428571428,0,Premium / High-Value Segment
949,Slim-Fit,Trousers,97.0,288,27936,55.75,0.25,4,0.0,169.75,0,Premium / High-Value Segment
967,Slim-Fit,Trousers,97.0,288,27936,22.5,0.0,2,0.0,97.0,0,Premium / High-Value Segment
953,Slim-Fit,Trousers,97.0,288,27936,52.5,0.5,4,0.0,145.5,2,Top Sellers / Volume Drivers
957,Slim-Fit,Trousers,97.0,288,27936,36.666666666666664,0.3333333333333333,3,0.0,194.0,2,Top Sellers / Volume Drivers
966,Slim-Fit,Trousers,97.0,288,27936,47.5,0.25,4,0.0,97.0,0,Premium / High-Value Segment
973,Slim-Fit,Trousers,97.0,288,27936,48.25,0.25,4,0.0,169.75,0,Premium / High-Value Segment
969,Slim-Fit,Trousers,97.0,288,27936,50.666666666666664,1.0,2,0.3333333333333333,226.33333333333334,2,Top Sellers / Volume Drivers
963,Slim-Fit,Trousers,97.0,288,27936,50.5,0.5,2,0.0,194.0,2,Top Sellers / Volume Drivers
962,Slim-Fit,Trousers,97.0,288,27936,44.0,0.0,3,0.0,258.6666666666667,0,Premium / High-Value Segment
2,Oxford Cloth,Shirt,96.0,289,27744,48.833333333333336,0.16666666666666666,6,0.0,176.0,0,Premium / High-Value Segment
6,Oxford Cloth,Shirt,96.0,289,27744,36.8,0.0,5,0.0,134.4,0,Premium / High-Value Segment
12,Oxford Cloth,Shirt,96.0,289,27744,45.5,0.0,2,0.0,240.0,0,Premium / High-Value Segment
1,Oxford Cloth,Shirt,96.0,289,27744,46.4,0.0,5,0.0,230.4,0,Premium / High-Value Segment
7,Oxford Cloth,Shirt,96.0,289,27744,44.5,0.25,4,0.0,216.0,0,Premium / High-Value Segment
17,Oxford Cloth,Shirt,96.0,289,27744,41.285714285714285,0.14285714285714285,7,0.0,178.28571428571428,0,Premium / High-Value Segment
28,Oxford Cloth,Shirt,96.0,289,27744,57.142857142857146,0.14285714285714285,7,0.0,246.85714285714286,0,Premium / High-Value Segment
20,Oxford Cloth,Shirt,96.0,289,27744,28.333333333333332,0.3333333333333333,3,0.0,128.0,0,Premium / High-Value Segment
8,Oxford Cloth,Shirt,96.0,289,27744,47.2,0.2,5,0.0,153.6,0,Premium / High-Value Segment
19,Oxford Cloth,Shirt,96.0,289,27744,54.75,0.0,4,0.0,144.0,0,Premium / High-Value Segment
22,Oxford Cloth,Shirt,96.0,289,27744,42.25,0.5,4,0.0,168.0,2,Top Sellers / Volume Drivers
14,Oxford Cloth,Shirt,96.0,289,27744,66.0,0.0,2,0.0,192.0,0,Premium / High-Value Segment
21,Oxford Cloth,Shirt,96.0,289,27744,47.0,0.14285714285714285,7,0.0,150.85714285714286,0,Premium / High-Value Segment
26,Oxford Cloth,Shirt,96.0,289,27744,43.5,0.0,8,0.0,180.0,0,Premium / High-Value Segment
9,Oxford Cloth,Shirt,96.0,289,27744,56.4,0.4,5,0.0,211.2,2,Top Sellers / Volume Drivers
11,Oxford Cloth,Shirt,96.0,289,27744,26.666666666666668,0.0,3,0.0,256.0,0,Premium / High-Value Segment
32,Oxford Cloth,Shirt,96.0,289,27744,39.666666666666664,0.0,3,0.0,192.0,0,Premium / High-Value Segment
33,Oxford Cloth,Shirt,96.0,289,27744,55.5,0.0,6,0.0,160.0,0,Premium / High-Value Segment
34,Oxford Cloth,Shirt,96.0,289,27744,41.25,0.0,4,0.0,192.0,0,Premium / High-Value Segment
24,Oxford Cloth,Shirt,96.0,289,27744,55.0,0.2,5,0.0,230.4,0,Premium / High-Value Segment
31,Oxford Cloth,Shirt,96.0,289,27744,50.6,0.0,5,0.0,230.4,0,Premium / High-Value Segment
23,Oxford Cloth,Shirt,96.0,289,27744,51.6,0.2,5,0.0,192.0,0,Premium / High-Value Segment
25,Oxford Cloth,Shirt,96.0,289,27744,35.0,0.0,4,0.0,144.0,0,Premium / High-Value Segment
27,Oxford Cloth,Shirt,96.0,289,27744,61.333333333333336,0.6666666666666666,3,0.0,192.0,2,Top Sellers / Volume Drivers
29,Oxford Cloth,Shirt,96.0,289,27744,25.0,0.0,1,0.0,192.0,0,Premium / High-Value Segment
13,Oxford Cloth,Shirt,96.0,289,27744,29.0,0.0,3,0.0,128.0,0,Premium / High-Value Segment
4,Oxford Cloth,Shirt,96.0,289,27744,53.333333333333336,0.0,6,0.0,256.0,0,Premium / High-Value Segment
15,Oxford Cloth,Shirt,96.0,289,27744,53.0,0.2,4,0.2,230.4,2,Top Sellers / Volume Drivers
3,Oxford Cloth,Shirt,96.0,289,27744,57.5,0.0,4,0.0,144.0,0,Premium / High-Value Segment
18,Oxford Cloth,Shirt,96.0,289,27744,51.6,0.0,5,0.0,192.0,0,Premium / High-Value Segment
5,Oxford Cloth,Shirt,96.0,289,27744,47.5,0.5,2,0.0,144.0,2,Top Sellers / Volume Drivers
30,Oxford Cloth,Shirt,96.0,289,27744,55.0,0.0,5,0.0,230.4,0,Premium / High-Value Segment
16,Oxford Cloth,Shirt,96.0,289,27744,59.5,0.0,2,0.0,144.0,0,Premium / High-Value Segment
10,Oxford Cloth,Shirt,96.0,289,27744,80.0,0.0,1,0.0,192.0,0,Premium / High-Value Segment
915,Drawstring,Trousers,96.0,288,27648,48.75,0.25,4,0.0,144.0,0,Premium / High-Value Segment
923,Drawstring,Trousers,96.0,288,27648,38.75,0.25,4,0.0,192.0,0,Premium / High-Value Segment
917,Drawstring,Trousers,96.0,288,27648,62.0,0.0,3,0.0,192.0,0,Premium / High-Value Segment
934,Drawstring,Trousers,96.0,288,27648,38.75,0.0,4,0.0,216.0,0,Premium / High-Value Segment
912,Drawstring,Trousers,96.0,288,27648,38.5,0.25,4,0.0,168.0,0,Premium / High-Value Segment
922,Drawstring,Trousers,96.0,288,27648,50.333333333333336,0.2222222222222222,9,0.0,170.66666666666666,0,Premium / High-Value Segment
916,Drawstring,Trousers,96.0,288,27648,34.0,0.0,3,0.0,160.0,0,Premium / High-Value Segment
928,Drawstring,Trousers,96.0,288,27648,41.857142857142854,0.0,7,0.0,150.85714285714286,0,Premium / High-Value Segment
926,Drawstring,Trousers,96.0,288,27648,50.4,0.2,5,0.0,153.6,0,Premium / High-Value Segment
913,Drawstring,Trousers,96.0,288,27648,45.0,0.0,5,0.0,172.8,0,Premium / High-Value Segment
942,Drawstring,Trousers,96.0,288,27648,40.166666666666664,0.16666666666666666,6,0.0,176.0,0,Premium / High-Value Segment
939,Drawstring,Trousers,96.0,288,27648,60.666666666666664,0.0,3,0.0,224.0,0,Premium / High-Value Segment
940,Drawstring,Trousers,96.0,288,27648,45.0,0.0,3,0.0,96.0,0,Premium / High-Value Segment
943,Drawstring,Trousers,96.0,288,27648,50.0,0.16666666666666666,6,0.0,160.0,0,Premium / High-Value Segment
927,Drawstring,Trousers,96.0,288,27648,42.0,0.2857142857142857,7,0.0,219.42857142857142,0,Premium / High-Value Segment
929,Drawstring,Trousers,96.0,288,27648,44.0,0.6666666666666666,3,0.0,192.0,2,Top Sellers / Volume Drivers
911,Drawstring,Trousers,96.0,288,27648,49.666666666666664,0.6666666666666666,3,0.0,192.0,2,Top Sellers / Volume Drivers
920,Drawstring,Trousers,96.0,288,27648,54.6,0.2,5,0.0,211.2,0,Premium / High-Value Segment
932,Drawstring,Trousers,96.0,288,27648,55.0,0.2,5,0.0,192.0,0,Premium / High-Value Segment
931,Drawstring,Trousers,96.0,288,27648,56.0,0.25,4,0.0,168.0,0,Premium / High-Value Segment
918,Drawstring,Trousers,96.0,288,27648,38.333333333333336,0.0,3,0.0,256.0,0,Premium / High-Value Segment
936,Drawstring,Trousers,96.0,288,27648,31.666666666666668,0.3333333333333333,3,0.0,128.0,0,Premium / High-Value Segment
937,Drawstring,Trousers,96.0,288,27648,40.666666666666664,0.3333333333333333,3,0.0,224.0,2,Top Sellers / Volume Drivers
930,Drawstring,Trousers,96.0,288,27648,55.6,0.4,5,0.0,172.8,2,Top Sellers / Volume Drivers
941,Drawstring,Trousers,96.0,288,27648,34.5,0.0,2,0.0,288.0,0,Premium / High-Value Segment
935,Drawstring,Trousers,96.0,288,27648,50.4,0.2,5,0.0,211.2,0,Premium / High-Value Segment
944,Drawstring,Trousers,96.0,288,27648,39.375,0.0,8,0.0,216.0,0,Premium / High-Value Segment
925,Drawstring,Trousers,96.0,288,27648,78.0,0.0,1,0.0,192.0,0,Premium / High-Value Segment
933,Drawstring,Trousers,96.0,288,27648,46.0,0.0,2,0.0,288.0,0,Premium / High-Value Segment
919,Drawstring,Trousers,96.0,288,27648,53.0,0.2,5,0.0,211.2,0,Premium / High-Value Segment
910,Drawstring,Trousers,96.0,288,27648,39.0,0.0,2,0.0,144.0,0,Premium / High-Value Segment
924,Drawstring,Trousers,96.0,288,27648,49.0,0.0,3,0.0,192.0,0,Premium / High-Value Segment
921,Drawstring,Trousers,96.0,288,27648,58.333333333333336,0.5,6,0.0,192.0,2,Top Sellers / Volume Drivers
938,Drawstring,Trousers,96.0,288,27648,52.333333333333336,0.3333333333333333,3,0.0,192.0,2,Top Sellers / Volume Drivers
914,Drawstring,Trousers,96.0,288,27648,39.666666666666664,0.0,3,0.0,224.0,0,Premium / High-Value Segment
769,Peacoat,Jacket,109.0,266,28994,48.75,0.25,4,0.0,218.0,1,Value / Entry-Level Products
765,Peacoat,Jacket,109.0,266,28994,39.5,0.0,4,0.0,163.5,0,Premium / High-Value Segment
753,Peacoat,Jacket,109.0,266,28994,60.25,0.5,4,0.0,163.5,2,Top Sellers / Volume Drivers
736,Peacoat,Jacket,109.0,266,28994,49.166666666666664,0.0,6,0.0,199.83333333333334,1,Value / Entry-Level Products
761,Peacoat,Jacket,109.0,266,28994,57.0,0.0,3,0.0,181.66666666666666,0,Premium / High-Value Segment
762,Peacoat,Jacket,109.0,266,28994,56.5,0.0,8,0.0,204.375,1,Value / Entry-Level Products
737,Peacoat,Jacket,109.0,266,28994,48.5,0.0,4,0.0,163.5,0,Premium / High-Value Segment
744,Peacoat,Jacket,109.0,266,28994,59.6,0.0,5,0.0,196.2,1,Value / Entry-Level Products
757,Peacoat,Jacket,109.0,266,28994,53.111111111111114,0.2222222222222222,9,0.0,181.66666666666666,1,Value / Entry-Level Products
746,Peacoat,Jacket,109.0,266,28994,63.0,0.0,3,0.0,218.0,1,Value / Entry-Level Products
742,Peacoat,Jacket,109.0,266,28994,42.6,0.0,5,0.0,239.8,1,Value / Entry-Level Products
756,Peacoat,Jacket,109.0,266,28994,40.0,0.2857142857142857,7,0.0,249.14285714285714,1,Value / Entry-Level Products
740,Peacoat,Jacket,109.0,266,28994,38.166666666666664,0.16666666666666666,12,0.0,190.75,1,Value / Entry-Level Products
755,Peacoat,Jacket,109.0,266,28994,55.0,0.0,5,0.0,283.4,1,Value / Entry-Level Products
760,Peacoat,Jacket,109.0,266,28994,71.33333333333333,0.0,3,0.0,290.6666666666667,1,Value / Entry-Level Products
743,Peacoat,Jacket,109.0,266,28994,56.0,0.0,2,0.0,218.0,1,Value / Entry-Level Products
751,Peacoat,Jacket,109.0,266,28994,43.0,0.0,5,0.0,239.8,1,Value / Entry-Level Products
758,Peacoat,Jacket,109.0,266,28994,55.5,0.25,4,0.0,299.75,1,Value / Entry-Level Products
759,Peacoat,Jacket,109.0,266,28994,58.0,0.0,3,0.0,218.0,1,Value / Entry-Level Products
750,Peacoat,Jacket,109.0,266,28994,37.0,0.0,2,0.0,218.0,1,Value / Entry-Level Products
749,Peacoat,Jacket,109.0,266,28994,59.75,0.75,4,0.0,218.0,2,Top Sellers / Volume Drivers
741,Peacoat,Jacket,109.0,266,28994,58.0,0.0,4,0.0,190.75,1,Value / Entry-Level Products
752,Peacoat,Jacket,109.0,266,28994,52.5,0.25,4,0.0,245.25,1,Value / Entry-Level Products
767,Peacoat,Jacket,109.0,266,28994,56.0,0.0,2,0.0,218.0,1,Value / Entry-Level Products
768,Peacoat,Jacket,109.0,266,28994,29.5,0.5,2,0.0,272.5,2,Top Sellers / Volume Drivers
739,Peacoat,Jacket,109.0,266,28994,37.5,0.5,4,0.0,245.25,2,Top Sellers / Volume Drivers
766,Peacoat,Jacket,109.0,266,28994,62.75,0.25,4,0.0,218.0,1,Value / Entry-Level Products
754,Peacoat,Jacket,109.0,266,28994,48.2,0.2,5,0.0,261.6,1,Value / Entry-Level Products
748,Peacoat,Jacket,109.0,266,28994,60.0,0.3333333333333333,3,0.0,254.33333333333334,1,Value / Entry-Level Products
763,Peacoat,Jacket,109.0,266,28994,70.0,0.0,1,0.0,327.0,1,Value / Entry-Level Products
735,Peacoat,Jacket,109.0,266,28994,58.0,0.0,1,0.0,218.0,1,Value / Entry-Level Products
1174,High-Waisted,Trousers,99.0,278,27522,41.333333333333336,0.0,3,0.0,132.0,0,Premium / High-Value Segment
1184,High-Waisted,Trousers,99.0,278,27522,49.111111111111114,0.2222222222222222,9,0.0,220.0,0,Premium / High-Value Segment
1162,High-Waisted,Trousers,99.0,278,27522,48.0,0.2,4,0.2,217.8,2,Top Sellers / Volume Drivers
1158,High-Waisted,Trousers,99.0,278,27522,54.0,0.14285714285714285,7,0.0,183.85714285714286,0,Premium / High-Value Segment
1167,High-Waisted,Trousers,99.0,278,27522,24.333333333333332,0.3333333333333333,3,0.0,165.0,2,Top Sellers / Volume Drivers
1173,High-Waisted,Trousers,99.0,278,27522,45.75,0.25,4,0.0,173.25,0,Premium / High-Value Segment
1163,High-Waisted,Trousers,99.0,278,27522,48.5,0.5,2,0.0,99.0,2,Top Sellers / Volume Drivers
1180,High-Waisted,Trousers,99.0,278,27522,47.0,0.0,3,0.0,165.0,0,Premium / High-Value Segment
1188,High-Waisted,Trousers,99.0,278,27522,57.7,0.1,10,0.0,198.0,0,Premium / High-Value Segment
1165,High-Waisted,Trousers,99.0,278,27522,55.666666666666664,0.5,6,0.0,198.0,2,Top Sellers / Volume Drivers
1175,High-Waisted,Trousers,99.0,278,27522,59.5,0.25,4,0.0,148.5,0,Premium / High-Value Segment
1168,High-Waisted,Trousers,99.0,278,27522,30.666666666666668,0.0,3,0.0,264.0,0,Premium / High-Value Segment
1183,High-Waisted,Trousers,99.0,278,27522,38.0,0.0,3,0.0,198.0,0,Premium / High-Value Segment
1182,High-Waisted,Trousers,99.0,278,27522,58.2,0.0,5,0.0,198.0,0,Premium / High-Value Segment
1166,High-Waisted,Trousers,99.0,278,27522,47.5,0.0,4,0.0,198.0,0,Premium / High-Value Segment
1155,High-Waisted,Trousers,99.0,278,27522,38.333333333333336,0.16666666666666666,5,0.16666666666666666,198.0,2,Top Sellers / Volume Drivers
1177,High-Waisted,Trousers,99.0,278,27522,51.9,0.0,10,0.0,178.2,0,Premium / High-Value Segment
1156,High-Waisted,Trousers,99.0,278,27522,60.25,0.0,4,0.0,222.75,0,Premium / High-Value Segment
1170,High-Waisted,Trousers,99.0,278,27522,49.75,0.25,4,0.0,173.25,0,Premium / High-Value Segment
1189,High-Waisted,Trousers,99.0,278,27522,45.0,0.6666666666666666,3,0.0,165.0,2,Top Sellers / Volume Drivers
1171,High-Waisted,Trousers,99.0,278,27522,45.25,0.0,4,0.0,222.75,0,Premium / High-Value Segment
1186,High-Waisted,Trousers,99.0,278,27522,49.666666666666664,0.0,3,0.0,231.0,0,Premium / High-Value Segment
1157,High-Waisted,Trousers,99.0,278,27522,52.0,0.4,5,0.0,198.0,2,Top Sellers / Volume Drivers
1178,High-Waisted,Trousers,99.0,278,27522,49.5,0.0,2,0.0,198.0,0,Premium / High-Value Segment
1159,High-Waisted,Trousers,99.0,278,27522,52.5,0.0,4,0.0,222.75,0,Premium / High-Value Segment
1160,High-Waisted,Trousers,99.0,278,27522,39.333333333333336,0.0,3,0.0,165.0,0,Premium / High-Value Segment
1169,High-Waisted,Trousers,99.0,278,27522,41.2,0.2,5,0.0,198.0,0,Premium / High-Value Segment
1181,High-Waisted,Trousers,99.0,278,27522,36.5,0.25,4,0.0,198.0,0,Premium / High-Value Segment
1172,High-Waisted,Trousers,99.0,278,27522,62.5,0.5,2,0.0,148.5,2,Top Sellers / Volume Drivers
1176,High-Waisted,Trousers,99.0,278,27522,23.0,0.0,3,0.0,198.0,0,Premium / High-Value Segment
1161,High-Waisted,Trousers,99.0,278,27522,61.0,0.0,2,0.0,297.0,1,Value / Entry-Level Products
1179,High-Waisted,Trousers,99.0,278,27522,33.0,0.5,2,0.0,297.0,2,Top Sellers / Volume Drivers
1185,High-Waisted,Trousers,99.0,278,27522,20.0,0.0,1,0.0,297.0,0,Premium / High-Value Segment
1164,High-Waisted,Trousers,99.0,278,27522,61.5,0.0,2,0.0,198.0,0,Premium / High-Value Segment
850,Chinos,Trousers,113.0,260,29380,44.285714285714285,0.0,7,0.0,226.0,1,Value / Entry-Level Products
860,Chinos,Trousers,113.0,260,29380,60.42857142857143,0.14285714285714285,7,0.0,226.0,1,Value / Entry-Level Products
846,Chinos,Trousers,113.0,260,29380,62.0,0.5,6,0.0,244.83333333333334,1,Value / Entry-Level Products
852,Chinos,Trousers,113.0,260,29380,66.0,1.0,2,0.0,226.0,2,Top Sellers / Volume Drivers
843,Chinos,Trousers,113.0,260,29380,54.0,0.18181818181818182,11,0.0,215.72727272727272,1,Value / Entry-Level Products
866,Chinos,Trousers,113.0,260,29380,45.0,0.0,3,0.0,188.33333333333334,1,Value / Entry-Level Products
847,Chinos,Trousers,113.0,260,29380,61.0,0.16666666666666666,6,0.0,188.33333333333334,1,Value / Entry-Level Products
842,Chinos,Trousers,113.0,260,29380,43.2,0.2,5,0.0,248.6,1,Value / Entry-Level Products
862,Chinos,Trousers,113.0,260,29380,45.75,0.5,4,0.0,254.25,2,Top Sellers / Volume Drivers
856,Chinos,Trousers,113.0,260,29380,57.25,0.0,4,0.0,254.25,1,Value / Entry-Level Products
872,Chinos,Trousers,113.0,260,29380,52.8,0.0,4,0.2,158.2,1,Value / Entry-Level Products
865,Chinos,Trousers,113.0,260,29380,35.0,0.16666666666666666,6,0.0,150.66666666666666,0,Premium / High-Value Segment
840,Chinos,Trousers,113.0,260,29380,66.5,0.0,2,0.0,282.5,1,Value / Entry-Level Products
870,Chinos,Trousers,113.0,260,29380,60.0,0.3333333333333333,6,0.0,226.0,1,Value / Entry-Level Products
849,Chinos,Trousers,113.0,260,29380,42.666666666666664,0.3333333333333333,3,0.0,263.6666666666667,1,Value / Entry-Level Products
858,Chinos,Trousers,113.0,260,29380,56.0,0.5,2,0.0,339.0,1,Value / Entry-Level Products
863,Chinos,Trousers,113.0,260,29380,64.66666666666667,0.0,3,0.0,226.0,1,Value / Entry-Level Products
864,Chinos,Trousers,113.0,260,29380,60.0,0.2,5,0.0,226.0,1,Value / Entry-Level Products
871,Chinos,Trousers,113.0,260,29380,40.333333333333336,0.0,3,0.0,263.6666666666667,1,Value / Entry-Level Products
844,Chinos,Trousers,113.0,260,29380,52.5,0.5,2,0.0,169.5,2,Top Sellers / Volume Drivers
859,Chinos,Trousers,113.0,260,29380,57.2,0.2,5,0.0,180.8,1,Value / Entry-Level Products
861,Chinos,Trousers,113.0,260,29380,37.5,0.0,2,0.0,226.0,1,Value / Entry-Level Products
857,Chinos,Trousers,113.0,260,29380,55.0,0.0,5,0.0,226.0,1,Value / Entry-Level Products
867,Chinos,Trousers,113.0,260,29380,44.666666666666664,0.3333333333333333,3,0.0,188.33333333333334,2,Top Sellers / Volume Drivers
845,Chinos,Trousers,113.0,260,29380,42.2,0.2,5,0.0,158.2,1,Value / Entry-Level Products
854,Chinos,Trousers,113.0,260,29380,46.0,0.0,2,0.0,169.5,1,Value / Entry-Level Products
869,Chinos,Trousers,113.0,260,29380,41.25,0.0,4,0.0,254.25,1,Value / Entry-Level Products
851,Chinos,Trousers,113.0,260,29380,49.5,0.0,2,0.0,226.0,1,Value / Entry-Level Products
841,Chinos,Trousers,113.0,260,29380,58.5,0.0,2,0.0,226.0,1,Value / Entry-Level Products
873,Chinos,Trousers,113.0,260,29380,51.0,0.0,4,0.0,141.25,0,Premium / High-Value Segment
853,Chinos,Trousers,113.0,260,29380,40.0,0.5,2,0.0,282.5,2,Top Sellers / Volume Drivers
848,Chinos,Trousers,113.0,260,29380,49.5,0.0,2,0.0,282.5,1,Value / Entry-Level Products
874,Chinos,Trousers,113.0,260,29380,31.0,0.0,1,0.0,113.0,0,Premium / High-Value Segment
855,Chinos,Trousers,113.0,260,29380,64.0,0.25,4,0.0,254.25,1,Value / Entry-Level Products
203,Camp Collared,Shirt,98.0,279,27342,49.5,0.0,6,0.0,196.0,0,Premium / High-Value Segment
180,Camp Collared,Shirt,98.0,279,27342,36.666666666666664,0.16666666666666666,6,0.0,212.33333333333334,0,Premium / High-Value Segment
208,Camp Collared,Shirt,98.0,279,27342,52.333333333333336,0.6666666666666666,3,0.0,163.33333333333334,2,Top Sellers / Volume Drivers
175,Camp Collared,Shirt,98.0,279,27342,41.2,0.2,5,0.0,235.2,0,Premium / High-Value Segment
191,Camp Collared,Shirt,98.0,279,27342,49.25,0.25,4,0.0,269.5,2,Top Sellers / Volume Drivers
186,Camp Collared,Shirt,98.0,279,27342,48.75,0.25,4,0.0,147.0,0,Premium / High-Value Segment
200,Camp Collared,Shirt,98.0,279,27342,51.666666666666664,0.0,3,0.0,196.0,0,Premium / High-Value Segment
